# file...... solar_data33.csv
# date...... Mon Aug 29 10:49:39 2016
# user...... sanjaya
# host...... (null)
# target.... solar 3538
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,VA_Out,price
2000-08-12 23:22:00 PDT,+0+0j,+0.12
2000-08-12 23:23:00 PDT,+0+0j,+0.12
2000-08-12 23:24:00 PDT,+0+0j,+0.12
2000-08-12 23:25:00 PDT,+0+0j,+0.12
2000-08-12 23:26:00 PDT,+0+0j,+0.12
2000-08-12 23:27:00 PDT,+0+0j,+0.12
2000-08-12 23:28:00 PDT,+0+0j,+0.12
2000-08-12 23:29:00 PDT,+0+0j,+0.12
2000-08-12 23:30:00 PDT,+0+0j,+0.12
2000-08-12 23:31:00 PDT,+0+0j,+0.12
2000-08-12 23:32:00 PDT,+0+0j,+0.12
2000-08-12 23:33:00 PDT,+0+0j,+0.12
2000-08-12 23:34:00 PDT,+0+0j,+0.12
2000-08-12 23:35:00 PDT,+0+0j,+0.12
2000-08-12 23:36:00 PDT,+0+0j,+0.12
2000-08-12 23:37:00 PDT,+0+0j,+0.12
2000-08-12 23:38:00 PDT,+0+0j,+0.12
2000-08-12 23:39:00 PDT,+0+0j,+0.12
2000-08-12 23:40:00 PDT,+0+0j,+0.12
2000-08-12 23:41:00 PDT,+0+0j,+0.12
2000-08-12 23:42:00 PDT,+0+0j,+0.12
2000-08-12 23:43:00 PDT,+0+0j,+0.12
2000-08-12 23:44:00 PDT,+0+0j,+0.12
2000-08-12 23:45:00 PDT,+0+0j,+0.12
2000-08-12 23:46:00 PDT,+0+0j,+0.12
2000-08-12 23:47:00 PDT,+0+0j,+0.12
2000-08-12 23:48:00 PDT,+0+0j,+0.12
2000-08-12 23:49:00 PDT,+0+0j,+0.12
2000-08-12 23:50:00 PDT,+0+0j,+0.12
2000-08-12 23:51:00 PDT,+0+0j,+0.12
2000-08-12 23:52:00 PDT,+0+0j,+0.12
2000-08-12 23:53:00 PDT,+0+0j,+0.12
2000-08-12 23:54:00 PDT,+0+0j,+0.12
2000-08-12 23:55:00 PDT,+0+0j,+0.12
2000-08-12 23:56:00 PDT,+0+0j,+0.12
2000-08-12 23:57:00 PDT,+0+0j,+0.12
2000-08-12 23:58:00 PDT,+0+0j,+0.12
2000-08-12 23:59:00 PDT,+0+0j,+0.12
2000-08-13 00:00:00 PDT,+0+0j,+0.12
2000-08-13 00:01:00 PDT,+0+0j,+0.12
2000-08-13 00:02:00 PDT,+0+0j,+0.12
2000-08-13 00:03:00 PDT,+0+0j,+0.12
2000-08-13 00:04:00 PDT,+0+0j,+0.12
2000-08-13 00:05:00 PDT,+0+0j,+0.12
2000-08-13 00:06:00 PDT,+0+0j,+0.12
2000-08-13 00:07:00 PDT,+0+0j,+0.12
2000-08-13 00:08:00 PDT,+0+0j,+0.12
2000-08-13 00:09:00 PDT,+0+0j,+0.12
2000-08-13 00:10:00 PDT,+0+0j,+0.12
2000-08-13 00:11:00 PDT,+0+0j,+0.12
2000-08-13 00:12:00 PDT,+0+0j,+0.12
2000-08-13 00:13:00 PDT,+0+0j,+0.12
2000-08-13 00:14:00 PDT,+0+0j,+0.12
2000-08-13 00:15:00 PDT,+0+0j,+0.12
2000-08-13 00:16:00 PDT,+0+0j,+0.12
2000-08-13 00:17:00 PDT,+0+0j,+0.12
2000-08-13 00:18:00 PDT,+0+0j,+0.12
2000-08-13 00:19:00 PDT,+0+0j,+0.12
2000-08-13 00:20:00 PDT,+0+0j,+0.12
2000-08-13 00:21:00 PDT,+0+0j,+0.12
2000-08-13 00:22:00 PDT,+0+0j,+0.12
2000-08-13 00:23:00 PDT,+0+0j,+0.12
2000-08-13 00:24:00 PDT,+0+0j,+0.12
2000-08-13 00:25:00 PDT,+0+0j,+0.12
2000-08-13 00:26:00 PDT,+0+0j,+0.12
2000-08-13 00:27:00 PDT,+0+0j,+0.12
2000-08-13 00:28:00 PDT,+0+0j,+0.12
2000-08-13 00:29:00 PDT,+0+0j,+0.12
2000-08-13 00:30:00 PDT,+0+0j,+0.12
2000-08-13 00:31:00 PDT,+0+0j,+0.12
2000-08-13 00:32:00 PDT,+0+0j,+0.12
2000-08-13 00:33:00 PDT,+0+0j,+0.12
2000-08-13 00:34:00 PDT,+0+0j,+0.12
2000-08-13 00:35:00 PDT,+0+0j,+0.12
2000-08-13 00:36:00 PDT,+0+0j,+0.12
2000-08-13 00:37:00 PDT,+0+0j,+0.12
2000-08-13 00:38:00 PDT,+0+0j,+0.12
2000-08-13 00:39:00 PDT,+0+0j,+0.12
2000-08-13 00:40:00 PDT,+0+0j,+0.12
2000-08-13 00:41:00 PDT,+0+0j,+0.12
2000-08-13 00:42:00 PDT,+0+0j,+0.12
2000-08-13 00:43:00 PDT,+0+0j,+0.12
2000-08-13 00:44:00 PDT,+0+0j,+0.12
2000-08-13 00:45:00 PDT,+0+0j,+0.12
2000-08-13 00:46:00 PDT,+0+0j,+0.12
2000-08-13 00:47:00 PDT,+0+0j,+0.12
2000-08-13 00:48:00 PDT,+0+0j,+0.12
2000-08-13 00:49:00 PDT,+0+0j,+0.12
2000-08-13 00:50:00 PDT,+0+0j,+0.12
2000-08-13 00:51:00 PDT,+0+0j,+0.12
2000-08-13 00:52:00 PDT,+0+0j,+0.12
2000-08-13 00:53:00 PDT,+0+0j,+0.12
2000-08-13 00:54:00 PDT,+0+0j,+0.12
2000-08-13 00:55:00 PDT,+0+0j,+0.12
2000-08-13 00:56:00 PDT,+0+0j,+0.12
2000-08-13 00:57:00 PDT,+0+0j,+0.12
2000-08-13 00:58:00 PDT,+0+0j,+0.12
2000-08-13 00:59:00 PDT,+0+0j,+0.12
2000-08-13 01:00:00 PDT,+0+0j,+0.12
2000-08-13 01:01:00 PDT,+0+0j,+0.12
2000-08-13 01:02:00 PDT,+0+0j,+0.12
2000-08-13 01:03:00 PDT,+0+0j,+0.12
2000-08-13 01:04:00 PDT,+0+0j,+0.12
2000-08-13 01:05:00 PDT,+0+0j,+0.12
2000-08-13 01:06:00 PDT,+0+0j,+0.12
2000-08-13 01:07:00 PDT,+0+0j,+0.12
2000-08-13 01:08:00 PDT,+0+0j,+0.12
2000-08-13 01:09:00 PDT,+0+0j,+0.12
2000-08-13 01:10:00 PDT,+0+0j,+0.12
2000-08-13 01:11:00 PDT,+0+0j,+0.12
2000-08-13 01:12:00 PDT,+0+0j,+0.12
2000-08-13 01:13:00 PDT,+0+0j,+0.12
2000-08-13 01:14:00 PDT,+0+0j,+0.12
2000-08-13 01:15:00 PDT,+0+0j,+0.12
2000-08-13 01:16:00 PDT,+0+0j,+0.12
2000-08-13 01:17:00 PDT,+0+0j,+0.12
2000-08-13 01:18:00 PDT,+0+0j,+0.12
2000-08-13 01:19:00 PDT,+0+0j,+0.12
2000-08-13 01:20:00 PDT,+0+0j,+0.12
2000-08-13 01:21:00 PDT,+0+0j,+0.12
2000-08-13 01:22:00 PDT,+0+0j,+0.12
2000-08-13 01:23:00 PDT,+0+0j,+0.12
2000-08-13 01:24:00 PDT,+0+0j,+0.12
2000-08-13 01:25:00 PDT,+0+0j,+0.12
2000-08-13 01:26:00 PDT,+0+0j,+0.12
2000-08-13 01:27:00 PDT,+0+0j,+0.12
2000-08-13 01:28:00 PDT,+0+0j,+0.12
2000-08-13 01:29:00 PDT,+0+0j,+0.12
2000-08-13 01:30:00 PDT,+0+0j,+0.12
2000-08-13 01:31:00 PDT,+0+0j,+0.12
2000-08-13 01:32:00 PDT,+0+0j,+0.12
2000-08-13 01:33:00 PDT,+0+0j,+0.12
2000-08-13 01:34:00 PDT,+0+0j,+0.12
2000-08-13 01:35:00 PDT,+0+0j,+0.12
2000-08-13 01:36:00 PDT,+0+0j,+0.12
2000-08-13 01:37:00 PDT,+0+0j,+0.12
2000-08-13 01:38:00 PDT,+0+0j,+0.12
2000-08-13 01:39:00 PDT,+0+0j,+0.12
2000-08-13 01:40:00 PDT,+0+0j,+0.12
2000-08-13 01:41:00 PDT,+0+0j,+0.12
2000-08-13 01:42:00 PDT,+0+0j,+0.12
2000-08-13 01:43:00 PDT,+0+0j,+0.12
2000-08-13 01:44:00 PDT,+0+0j,+0.12
2000-08-13 01:45:00 PDT,+0+0j,+0.12
2000-08-13 01:46:00 PDT,+0+0j,+0.12
2000-08-13 01:47:00 PDT,+0+0j,+0.12
2000-08-13 01:48:00 PDT,+0+0j,+0.12
2000-08-13 01:49:00 PDT,+0+0j,+0.12
2000-08-13 01:50:00 PDT,+0+0j,+0.12
2000-08-13 01:51:00 PDT,+0+0j,+0.12
2000-08-13 01:52:00 PDT,+0+0j,+0.12
2000-08-13 01:53:00 PDT,+0+0j,+0.12
2000-08-13 01:54:00 PDT,+0+0j,+0.12
2000-08-13 01:55:00 PDT,+0+0j,+0.12
2000-08-13 01:56:00 PDT,+0+0j,+0.12
2000-08-13 01:57:00 PDT,+0+0j,+0.12
2000-08-13 01:58:00 PDT,+0+0j,+0.12
2000-08-13 01:59:00 PDT,+0+0j,+0.12
2000-08-13 02:00:00 PDT,+0+0j,+0.12
2000-08-13 02:01:00 PDT,+0+0j,+0.12
2000-08-13 02:02:00 PDT,+0+0j,+0.12
2000-08-13 02:03:00 PDT,+0+0j,+0.12
2000-08-13 02:04:00 PDT,+0+0j,+0.12
2000-08-13 02:05:00 PDT,+0+0j,+0.12
2000-08-13 02:06:00 PDT,+0+0j,+0.12
2000-08-13 02:07:00 PDT,+0+0j,+0.12
2000-08-13 02:08:00 PDT,+0+0j,+0.12
2000-08-13 02:09:00 PDT,+0+0j,+0.12
2000-08-13 02:10:00 PDT,+0+0j,+0.12
2000-08-13 02:11:00 PDT,+0+0j,+0.12
2000-08-13 02:12:00 PDT,+0+0j,+0.12
2000-08-13 02:13:00 PDT,+0+0j,+0.12
2000-08-13 02:14:00 PDT,+0+0j,+0.12
2000-08-13 02:15:00 PDT,+0+0j,+0.12
2000-08-13 02:16:00 PDT,+0+0j,+0.12
2000-08-13 02:17:00 PDT,+0+0j,+0.12
2000-08-13 02:18:00 PDT,+0+0j,+0.12
2000-08-13 02:19:00 PDT,+0+0j,+0.12
2000-08-13 02:20:00 PDT,+0+0j,+0.12
2000-08-13 02:21:00 PDT,+0+0j,+0.12
2000-08-13 02:22:00 PDT,+0+0j,+0.12
2000-08-13 02:23:00 PDT,+0+0j,+0.12
2000-08-13 02:24:00 PDT,+0+0j,+0.12
2000-08-13 02:25:00 PDT,+0+0j,+0.12
2000-08-13 02:26:00 PDT,+0+0j,+0.12
2000-08-13 02:27:00 PDT,+0+0j,+0.12
2000-08-13 02:28:00 PDT,+0+0j,+0.12
2000-08-13 02:29:00 PDT,+0+0j,+0.12
2000-08-13 02:30:00 PDT,+0+0j,+0.12
2000-08-13 02:31:00 PDT,+0+0j,+0.12
2000-08-13 02:32:00 PDT,+0+0j,+0.12
2000-08-13 02:33:00 PDT,+0+0j,+0.12
2000-08-13 02:34:00 PDT,+0+0j,+0.12
2000-08-13 02:35:00 PDT,+0+0j,+0.12
2000-08-13 02:36:00 PDT,+0+0j,+0.12
2000-08-13 02:37:00 PDT,+0+0j,+0.12
2000-08-13 02:38:00 PDT,+0+0j,+0.12
2000-08-13 02:39:00 PDT,+0+0j,+0.12
2000-08-13 02:40:00 PDT,+0+0j,+0.12
2000-08-13 02:41:00 PDT,+0+0j,+0.12
2000-08-13 02:42:00 PDT,+0+0j,+0.12
2000-08-13 02:43:00 PDT,+0+0j,+0.12
2000-08-13 02:44:00 PDT,+0+0j,+0.12
2000-08-13 02:45:00 PDT,+0+0j,+0.12
2000-08-13 02:46:00 PDT,+0+0j,+0.12
2000-08-13 02:47:00 PDT,+0+0j,+0.12
2000-08-13 02:48:00 PDT,+0+0j,+0.12
2000-08-13 02:49:00 PDT,+0+0j,+0.12
2000-08-13 02:50:00 PDT,+0+0j,+0.12
2000-08-13 02:51:00 PDT,+0+0j,+0.12
2000-08-13 02:52:00 PDT,+0+0j,+0.12
2000-08-13 02:53:00 PDT,+0+0j,+0.12
2000-08-13 02:54:00 PDT,+0+0j,+0.12
2000-08-13 02:55:00 PDT,+0+0j,+0.12
2000-08-13 02:56:00 PDT,+0+0j,+0.12
2000-08-13 02:57:00 PDT,+0+0j,+0.12
2000-08-13 02:58:00 PDT,+0+0j,+0.12
2000-08-13 02:59:00 PDT,+0+0j,+0.12
2000-08-13 03:00:00 PDT,+0+0j,+0.12
2000-08-13 03:01:00 PDT,+0+0j,+0.12
2000-08-13 03:02:00 PDT,+0+0j,+0.12
2000-08-13 03:03:00 PDT,+0+0j,+0.12
2000-08-13 03:04:00 PDT,+0+0j,+0.12
2000-08-13 03:05:00 PDT,+0+0j,+0.12
2000-08-13 03:06:00 PDT,+0+0j,+0.12
2000-08-13 03:07:00 PDT,+0+0j,+0.12
2000-08-13 03:08:00 PDT,+0+0j,+0.12
2000-08-13 03:09:00 PDT,+0+0j,+0.12
2000-08-13 03:10:00 PDT,+0+0j,+0.12
2000-08-13 03:11:00 PDT,+0+0j,+0.12
2000-08-13 03:12:00 PDT,+0+0j,+0.12
2000-08-13 03:13:00 PDT,+0+0j,+0.12
2000-08-13 03:14:00 PDT,+0+0j,+0.12
2000-08-13 03:15:00 PDT,+0+0j,+0.12
2000-08-13 03:16:00 PDT,+0+0j,+0.12
2000-08-13 03:17:00 PDT,+0+0j,+0.12
2000-08-13 03:18:00 PDT,+0+0j,+0.12
2000-08-13 03:19:00 PDT,+0+0j,+0.12
2000-08-13 03:20:00 PDT,+0+0j,+0.12
2000-08-13 03:21:00 PDT,+0+0j,+0.12
2000-08-13 03:22:00 PDT,+0+0j,+0.12
2000-08-13 03:23:00 PDT,+0+0j,+0.12
2000-08-13 03:24:00 PDT,+0+0j,+0.12
2000-08-13 03:25:00 PDT,+0+0j,+0.12
2000-08-13 03:26:00 PDT,+0+0j,+0.12
2000-08-13 03:27:00 PDT,+0+0j,+0.12
2000-08-13 03:28:00 PDT,+0+0j,+0.12
2000-08-13 03:29:00 PDT,+0+0j,+0.12
2000-08-13 03:30:00 PDT,+0+0j,+0.12
2000-08-13 03:31:00 PDT,+0+0j,+0.12
2000-08-13 03:32:00 PDT,+0+0j,+0.12
2000-08-13 03:33:00 PDT,+0+0j,+0.12
2000-08-13 03:34:00 PDT,+0+0j,+0.12
2000-08-13 03:35:00 PDT,+0+0j,+0.12
2000-08-13 03:36:00 PDT,+0+0j,+0.12
2000-08-13 03:37:00 PDT,+0+0j,+0.12
2000-08-13 03:38:00 PDT,+0+0j,+0.12
2000-08-13 03:39:00 PDT,+0+0j,+0.12
2000-08-13 03:40:00 PDT,+0+0j,+0.12
2000-08-13 03:41:00 PDT,+0+0j,+0.12
2000-08-13 03:42:00 PDT,+0+0j,+0.12
2000-08-13 03:43:00 PDT,+0+0j,+0.12
2000-08-13 03:44:00 PDT,+0+0j,+0.12
2000-08-13 03:45:00 PDT,+0+0j,+0.12
2000-08-13 03:46:00 PDT,+0+0j,+0.12
2000-08-13 03:47:00 PDT,+0+0j,+0.12
2000-08-13 03:48:00 PDT,+0+0j,+0.12
2000-08-13 03:49:00 PDT,+0+0j,+0.12
2000-08-13 03:50:00 PDT,+0+0j,+0.12
2000-08-13 03:51:00 PDT,+0+0j,+0.12
2000-08-13 03:52:00 PDT,+0+0j,+0.12
2000-08-13 03:53:00 PDT,+0+0j,+0.12
2000-08-13 03:54:00 PDT,+0+0j,+0.12
2000-08-13 03:55:00 PDT,+0+0j,+0.12
2000-08-13 03:56:00 PDT,+0+0j,+0.12
2000-08-13 03:57:00 PDT,+0+0j,+0.12
2000-08-13 03:58:00 PDT,+0+0j,+0.12
2000-08-13 03:59:00 PDT,+0+0j,+0.12
2000-08-13 04:00:00 PDT,+0+0j,+0.12
2000-08-13 04:01:00 PDT,+8.52078+0j,+0.12
2000-08-13 04:02:00 PDT,+17.2751+0j,+0.12
2000-08-13 04:03:00 PDT,+26.2629+0j,+0.12
2000-08-13 04:04:00 PDT,+35.4843+0j,+0.12
2000-08-13 04:05:00 PDT,+44.9392+0j,+0.12
2000-08-13 04:06:00 PDT,+54.6276+0j,+0.12
2000-08-13 04:07:00 PDT,+64.5495+0j,+0.12
2000-08-13 04:08:00 PDT,+74.7049+0j,+0.12
2000-08-13 04:09:00 PDT,+85.0939+0j,+0.12
2000-08-13 04:10:00 PDT,+95.7163+0j,+0.12
2000-08-13 04:11:00 PDT,+106.572+0j,+0.12
2000-08-13 04:12:00 PDT,+117.662+0j,+0.12
2000-08-13 04:13:00 PDT,+128.985+0j,+0.12
2000-08-13 04:14:00 PDT,+140.541+0j,+0.12
2000-08-13 04:15:00 PDT,+152.331+0j,+0.12
2000-08-13 04:16:00 PDT,+164.355+0j,+0.12
2000-08-13 04:17:00 PDT,+176.611+0j,+0.12
2000-08-13 04:18:00 PDT,+189.102+0j,+0.12
2000-08-13 04:19:00 PDT,+201.826+0j,+0.12
2000-08-13 04:20:00 PDT,+214.783+0j,+0.12
2000-08-13 04:21:00 PDT,+227.974+0j,+0.12
2000-08-13 04:22:00 PDT,+241.398+0j,+0.12
2000-08-13 04:23:00 PDT,+255.055+0j,+0.12
2000-08-13 04:24:00 PDT,+268.947+0j,+0.12
2000-08-13 04:25:00 PDT,+283.071+0j,+0.12
2000-08-13 04:26:00 PDT,+297.429+0j,+0.12
2000-08-13 04:27:00 PDT,+312.02+0j,+0.12
2000-08-13 04:28:00 PDT,+327.304+0j,+0.12
2000-08-13 04:29:00 PDT,+343.145+0j,+0.12
2000-08-13 04:30:00 PDT,+359.271+0j,+0.12
2000-08-13 04:31:00 PDT,+376.227+0j,+0.12
2000-08-13 04:32:00 PDT,+443.927+0j,+0.12
2000-08-13 04:33:00 PDT,+515.097+0j,+0.12
2000-08-13 04:34:00 PDT,+589.739+0j,+0.12
2000-08-13 04:35:00 PDT,+667.851+0j,+0.12
2000-08-13 04:36:00 PDT,+749.432+0j,+0.12
2000-08-13 04:37:00 PDT,+834.484+0j,+0.12
2000-08-13 04:38:00 PDT,+923.005+0j,+0.12
2000-08-13 04:39:00 PDT,+1015+0j,+0.12
2000-08-13 04:40:00 PDT,+1110.45+0j,+0.12
2000-08-13 04:41:00 PDT,+1209.38+0j,+0.12
2000-08-13 04:42:00 PDT,+1311.77+0j,+0.12
2000-08-13 04:43:00 PDT,+1417.64+0j,+0.12
2000-08-13 04:44:00 PDT,+1526.97+0j,+0.12
2000-08-13 04:45:00 PDT,+1639.76+0j,+0.12
2000-08-13 04:46:00 PDT,+1756.02+0j,+0.12
2000-08-13 04:47:00 PDT,+1875.75+0j,+0.12
2000-08-13 04:48:00 PDT,+1998.94+0j,+0.12
2000-08-13 04:49:00 PDT,+2125.59+0j,+0.12
2000-08-13 04:50:00 PDT,+2255.71+0j,+0.12
2000-08-13 04:51:00 PDT,+2389.29+0j,+0.12
2000-08-13 04:52:00 PDT,+2526.34+0j,+0.12
2000-08-13 04:53:00 PDT,+2666.84+0j,+0.12
2000-08-13 04:54:00 PDT,+2810.81+0j,+0.12
2000-08-13 04:55:00 PDT,+2958.24+0j,+0.12
2000-08-13 04:56:00 PDT,+3109.12+0j,+0.12
2000-08-13 04:57:00 PDT,+3263.47+0j,+0.12
2000-08-13 04:58:00 PDT,+3421.28+0j,+0.12
2000-08-13 04:59:00 PDT,+3582.54+0j,+0.12
2000-08-13 05:00:00 PDT,+3747.26+0j,+0.12
2000-08-13 05:01:00 PDT,+4228.75+0j,+0.12
2000-08-13 05:02:00 PDT,+4702.99+0j,+0.12
2000-08-13 05:03:00 PDT,+5169.98+0j,+0.12
2000-08-13 05:04:00 PDT,+5629.74+0j,+0.12
2000-08-13 05:05:00 PDT,+6082.25+0j,+0.12
2000-08-13 05:06:00 PDT,+6527.54+0j,+0.12
2000-08-13 05:07:00 PDT,+6965.59+0j,+0.12
2000-08-13 05:08:00 PDT,+7396.41+0j,+0.12
2000-08-13 05:09:00 PDT,+7820.02+0j,+0.12
2000-08-13 05:10:00 PDT,+8236.41+0j,+0.12
2000-08-13 05:11:00 PDT,+8645.58+0j,+0.12
2000-08-13 05:12:00 PDT,+9047.54+0j,+0.12
2000-08-13 05:13:00 PDT,+9442.3+0j,+0.12
2000-08-13 05:14:00 PDT,+9829.85+0j,+0.12
2000-08-13 05:15:00 PDT,+10210.2+0j,+0.12
2000-08-13 05:16:00 PDT,+10583.4+0j,+0.12
2000-08-13 05:17:00 PDT,+10949.3+0j,+0.12
2000-08-13 05:18:00 PDT,+11308.1+0j,+0.12
2000-08-13 05:19:00 PDT,+11659.7+0j,+0.12
2000-08-13 05:20:00 PDT,+12004.1+0j,+0.12
2000-08-13 05:21:00 PDT,+12341.3+0j,+0.12
2000-08-13 05:22:00 PDT,+12671.3+0j,+0.12
2000-08-13 05:23:00 PDT,+12994.2+0j,+0.12
2000-08-13 05:24:00 PDT,+13309.9+0j,+0.12
2000-08-13 05:25:00 PDT,+13618.5+0j,+0.12
2000-08-13 05:26:00 PDT,+13919.8+0j,+0.12
2000-08-13 05:27:00 PDT,+14214+0j,+0.12
2000-08-13 05:28:00 PDT,+14501.1+0j,+0.12
2000-08-13 05:29:00 PDT,+14780.9+0j,+0.12
2000-08-13 05:30:00 PDT,+15053.7+0j,+0.12
2000-08-13 05:31:00 PDT,+15319.3+0j,+0.12
2000-08-13 05:32:00 PDT,+15577.7+0j,+0.12
2000-08-13 05:33:00 PDT,+15829+0j,+0.12
2000-08-13 05:34:00 PDT,+16073.1+0j,+0.12
2000-08-13 05:35:00 PDT,+16310.1+0j,+0.12
2000-08-13 05:36:00 PDT,+16539.9+0j,+0.12
2000-08-13 05:37:00 PDT,+16762.6+0j,+0.12
2000-08-13 05:38:00 PDT,+16978.2+0j,+0.12
2000-08-13 05:39:00 PDT,+17186.6+0j,+0.12
2000-08-13 05:40:00 PDT,+17387.9+0j,+0.12
2000-08-13 05:41:00 PDT,+17582.1+0j,+0.12
2000-08-13 05:42:00 PDT,+17769.2+0j,+0.12
2000-08-13 05:43:00 PDT,+17949.1+0j,+0.12
2000-08-13 05:44:00 PDT,+18121.9+0j,+0.12
2000-08-13 05:45:00 PDT,+18287.5+0j,+0.12
2000-08-13 05:46:00 PDT,+18446.1+0j,+0.12
2000-08-13 05:47:00 PDT,+18597.5+0j,+0.12
2000-08-13 05:48:00 PDT,+18741.8+0j,+0.12
2000-08-13 05:49:00 PDT,+18879+0j,+0.12
2000-08-13 05:50:00 PDT,+19009+0j,+0.12
2000-08-13 05:51:00 PDT,+19132+0j,+0.12
2000-08-13 05:52:00 PDT,+19247.8+0j,+0.12
2000-08-13 05:53:00 PDT,+19356.5+0j,+0.12
2000-08-13 05:54:00 PDT,+19458.1+0j,+0.12
2000-08-13 05:55:00 PDT,+19552.6+0j,+0.12
2000-08-13 05:56:00 PDT,+19640+0j,+0.12
2000-08-13 05:57:00 PDT,+19720.3+0j,+0.12
2000-08-13 05:58:00 PDT,+19793.5+0j,+0.12
2000-08-13 05:59:00 PDT,+19859.5+0j,+0.12
2000-08-13 06:00:00 PDT,+19918.5+0j,+0.12
2000-08-13 06:01:00 PDT,+19470.2+0j,+0.12
2000-08-13 06:02:00 PDT,+19031.8+0j,+0.12
2000-08-13 06:03:00 PDT,+18603.1+0j,+0.12
2000-08-13 06:04:00 PDT,+18184.2+0j,+0.12
2000-08-13 06:05:00 PDT,+17775.1+0j,+0.12
2000-08-13 06:06:00 PDT,+17375.8+0j,+0.12
2000-08-13 06:07:00 PDT,+16986.2+0j,+0.12
2000-08-13 06:08:00 PDT,+16606.5+0j,+0.12
2000-08-13 06:09:00 PDT,+16236.6+0j,+0.12
2000-08-13 06:10:00 PDT,+15876.4+0j,+0.12
2000-08-13 06:11:00 PDT,+15526.1+0j,+0.12
2000-08-13 06:12:00 PDT,+15185.6+0j,+0.12
2000-08-13 06:13:00 PDT,+14854.9+0j,+0.12
2000-08-13 06:14:00 PDT,+14534+0j,+0.12
2000-08-13 06:15:00 PDT,+14223+0j,+0.12
2000-08-13 06:16:00 PDT,+13921.8+0j,+0.12
2000-08-13 06:17:00 PDT,+13630.4+0j,+0.12
2000-08-13 06:18:00 PDT,+13348.9+0j,+0.12
2000-08-13 06:19:00 PDT,+13077.2+0j,+0.12
2000-08-13 06:20:00 PDT,+12815.4+0j,+0.12
2000-08-13 06:21:00 PDT,+12563.4+0j,+0.12
2000-08-13 06:22:00 PDT,+12321.2+0j,+0.12
2000-08-13 06:23:00 PDT,+12088.9+0j,+0.12
2000-08-13 06:24:00 PDT,+11866.5+0j,+0.12
2000-08-13 06:25:00 PDT,+11653.9+0j,+0.12
2000-08-13 06:26:00 PDT,+11451.2+0j,+0.12
2000-08-13 06:27:00 PDT,+11258.3+0j,+0.12
2000-08-13 06:28:00 PDT,+11075.3+0j,+0.12
2000-08-13 06:29:00 PDT,+10902.2+0j,+0.12
2000-08-13 06:30:00 PDT,+10738.9+0j,+0.12
2000-08-13 06:31:00 PDT,+10585.5+0j,+0.12
2000-08-13 06:32:00 PDT,+10442+0j,+0.12
2000-08-13 06:33:00 PDT,+10308.4+0j,+0.12
2000-08-13 06:34:00 PDT,+10184.6+0j,+0.12
2000-08-13 06:35:00 PDT,+10070.7+0j,+0.12
2000-08-13 06:36:00 PDT,+9966.75+0j,+0.12
2000-08-13 06:37:00 PDT,+9872.63+0j,+0.12
2000-08-13 06:38:00 PDT,+9788.39+0j,+0.12
2000-08-13 06:39:00 PDT,+9714.03+0j,+0.12
2000-08-13 06:40:00 PDT,+9649.56+0j,+0.12
2000-08-13 06:41:00 PDT,+9594.97+0j,+0.12
2000-08-13 06:42:00 PDT,+9550.26+0j,+0.12
2000-08-13 06:43:00 PDT,+9515.44+0j,+0.12
2000-08-13 06:44:00 PDT,+9490.51+0j,+0.12
2000-08-13 06:45:00 PDT,+9475.45+0j,+0.12
2000-08-13 06:46:00 PDT,+9470.29+0j,+0.12
2000-08-13 06:47:00 PDT,+9475.01+0j,+0.12
2000-08-13 06:48:00 PDT,+9489.62+0j,+0.12
2000-08-13 06:49:00 PDT,+9514.11+0j,+0.12
2000-08-13 06:50:00 PDT,+9548.48+0j,+0.12
2000-08-13 06:51:00 PDT,+9592.74+0j,+0.12
2000-08-13 06:52:00 PDT,+9646.88+0j,+0.12
2000-08-13 06:53:00 PDT,+9710.91+0j,+0.12
2000-08-13 06:54:00 PDT,+9784.81+0j,+0.12
2000-08-13 06:55:00 PDT,+9868.6+0j,+0.12
2000-08-13 06:56:00 PDT,+9962.26+0j,+0.12
2000-08-13 06:57:00 PDT,+10065.8+0j,+0.12
2000-08-13 06:58:00 PDT,+10179.2+0j,+0.12
2000-08-13 06:59:00 PDT,+10302.5+0j,+0.12
2000-08-13 07:00:00 PDT,+10435.7+0j,+0.12
2000-08-13 07:01:00 PDT,+11082.6+0j,+0.12
2000-08-13 07:02:00 PDT,+11722.2+0j,+0.12
2000-08-13 07:03:00 PDT,+12354.4+0j,+0.12
2000-08-13 07:04:00 PDT,+12979.2+0j,+0.12
2000-08-13 07:05:00 PDT,+13596.7+0j,+0.12
2000-08-13 07:06:00 PDT,+14206.8+0j,+0.12
2000-08-13 07:07:00 PDT,+14809.5+0j,+0.12
2000-08-13 07:08:00 PDT,+15404.9+0j,+0.12
2000-08-13 07:09:00 PDT,+15993+0j,+0.12
2000-08-13 07:10:00 PDT,+16573.8+0j,+0.12
2000-08-13 07:11:00 PDT,+17147.2+0j,+0.12
2000-08-13 07:12:00 PDT,+17713.2+0j,+0.12
2000-08-13 07:13:00 PDT,+18272+0j,+0.12
2000-08-13 07:14:00 PDT,+18823.4+0j,+0.12
2000-08-13 07:15:00 PDT,+19367.6+0j,+0.12
2000-08-13 07:16:00 PDT,+19904.4+0j,+0.12
2000-08-13 07:17:00 PDT,+20434+0j,+0.12
2000-08-13 07:18:00 PDT,+20956.2+0j,+0.12
